group_id,group_name,category_id,category_name,product_id,product_name,product_brand,product_origin,product_pvp,product_amount,product_unit,product_price,product_description,product_picture
80,Galletas,822,Galletas surtidas,13790,,Hacendado,,8.38,0.34,kg,2.85,Galletas de mantequilla y chocolate Hacendado,https://prod-mercadona.imgix.net/images/f60d3392e4879594de5de198923a8948.jpg
80,Galletas,822,Galletas surtidas,14130,,Hacendado,Polonia,6.10,0.5,kg,3.05,Surtido de galletas Hacendado,https://prod-mercadona.imgix.net/images/5ac13ae8b8b8dc09cf5ed62fb551539e.jpg
80,Galletas,822,Galletas surtidas,14581,,Hacendado,Bélgica,8.89,0.18,kg,1.60,Galletas de mantequilla Hacendado Belgas,https://prod-mercadona.imgix.net/images/54465354f40024cfb25d5af62dbe7132.jpg
80,Galletas,822,Galletas surtidas,14587,,Hacendado,España,4.60,0.5,kg,2.30,Surtido de pastas artesanas Hacendado,https://prod-mercadona.imgix.net/images/0c134bc745e535fb8b95232ffed70a44.jpg
80,Galletas,822,Galletas surtidas,15953,,Hacendado,España,13.46,0.052,kg,0.70,Obleas para helado Hacendado,https://prod-mercadona.imgix.net/images/7b42c3270718d22d03263dc39d1ce6b6.jpg
80,Galletas,822,Galletas surtidas,36205,,Hacendado,España,11.14,0.175,kg,1.95,Tubitos Hacendado ideal para postres y helados,https://prod-mercadona.imgix.net/images/3c5fb06da6ca1f8636e721d9279300df.jpg
80,Galletas,822,Galletas surtidas,22840,,Hacendado,Portugal,3.70,0.5,kg,1.85,Pastas Lagartos con sabor a limón Hacendado,https://prod-mercadona.imgix.net/images/4f5ff2308273f4fcb3abd438fec08eae.jpg
80,Galletas,822,Galletas surtidas,22776,,Hacendado,,2.67,0.6,kg,1.60,Galletas caramelo y jengibre Hacendado,https://prod-mercadona.imgix.net/images/c863e38a1f7d1d1ed1e4537d32ec8d6f.jpg
79,Tortitas,358,Tortitas,14158,,Hacendado,España,9.17,0.12,kg,1.10,Tortitas de maíz Hacendado,https://prod-mercadona.imgix.net/images/ae6bf2190ba5f2fdb01e6742aafe9632.jpg
79,Tortitas,358,Tortitas,14015,,Hacendado,España,12.31,0.13,kg,1.60,Tortitas de maíz con chocolate Hacendado,https://prod-mercadona.imgix.net/images/7080f3d4c68ca0995c1fad5776f96a48.jpg
79,Tortitas,358,Tortitas,14141,,Hacendado,España,13.33,0.12,kg,1.60,Tortitas de arroz con chocolate blanco sabor yogur Hacendado,https://prod-mercadona.imgix.net/images/dea888da84d58412c70b090f7c508842.jpg
79,Tortitas,358,Tortitas,14079,,Hacendado,España,13.11,0.122,kg,1.60,Tortitas de arroz con chocolate Hacendado,https://prod-mercadona.imgix.net/images/a785c461f4cae2ee243af963613ff32e.jpg
79,Tortitas,358,Tortitas,14013,,Hacendado,España,9.27,0.124,kg,1.15,Tortitas de arroz Hacendado,https://prod-mercadona.imgix.net/images/a202828b49681aeceaa281bc820c1a18.jpg
79,Tortitas,358,Tortitas,14142,,Hacendado,España,12.31,0.13,kg,1.60,Tortitas de arroz con chocolate con leche Hacendado,https://prod-mercadona.imgix.net/images/240e0fb44669fdcb51fc7b2f6940da60.jpg
48,Aves y jamón cocido,292,Pavo y otros,59252,,Hacendado,,8.43,0.4,kg,3.37,Pechuga de pavo bajo en sal Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/f1ffd2f2a4851545590b3b3fb5a32e68.jpg
48,Aves y jamón cocido,292,Pavo y otros,59247,,Hacendado,,9.87,0.225,kg,2.22,Pechuga de pavo bajo en sal Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/986b20b5f9f8f9b2445288034dc966c4.jpg
48,Aves y jamón cocido,292,Pavo y otros,67972,,Hacendado,,8.43,0.4,kg,3.37,Pechuga de pavo Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/5f6d21790b6951a70de23483061a6972.jpg
48,Aves y jamón cocido,292,Pavo y otros,60244,,Hacendado,,10.35,0.2,kg,2.07,Pechuga de pavo finas lonchas Hacendado,https://prod-mercadona.imgix.net/images/5995b9df81f15c54c66a89fc97e799c4.jpg
48,Aves y jamón cocido,292,Pavo y otros,59159,,Hacendado,España,16.60,0.15,kg,2.49,Salchichón de pavo Hacendado lonchas,https://prod-mercadona.imgix.net/images/b98c684f52d2fef684676edd1ae0fd55.jpg
48,Aves y jamón cocido,292,Pavo y otros,59230,,Hacendado,,10.45,0.2,kg,2.09,Pechuga de pavo 0% m.g Hacendado al corte,https://prod-mercadona.imgix.net/images/a7fd5e0365234c49ade92a8851abc6bd.jpg
48,Aves y jamón cocido,292,Pavo y otros,59138,,Hacendado,España,25.40,0.1,kg,2.54,Lomo de pavo Hacendado lonchas,https://prod-mercadona.imgix.net/images/02368d36689f7160b5a66e1654f07bab.jpg
48,Aves y jamón cocido,292,Pavo y otros,59165,,Hacendado,España,20.40,0.125,kg,2.55,Longaniza de pavo extra Hacendado lonchas,https://prod-mercadona.imgix.net/images/4aa358adbefee358a6b0af97771c1f3b.jpg
48,Aves y jamón cocido,292,Pavo y otros,56652,,Hacendado,,14.64,0.14,kg,2.05,Tiras de pechuga pollo al horno Hacendado,https://prod-mercadona.imgix.net/images/6ecc12471e86a934ff25889b7eefb622.jpg
48,Aves y jamón cocido,292,Pavo y otros,56619,,Hacendado,,7.38,0.225,kg,1.66,Jamón de pavo Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/814cf8379c94ff254d3bb2e772d0520a.jpg
48,Aves y jamón cocido,292,Pavo y otros,59222,,Hacendado,,10.80,0.2,kg,2.16,Dados de pavo Hacendado,https://prod-mercadona.imgix.net/images/7dcc600ea1f9c3fe9d88645892483ace.jpg
48,Aves y jamón cocido,292,Pavo y otros,56661,,Hacendado,,14.64,0.14,kg,2.05,Tiras de pechuga de pollo al natural Hacendado,https://prod-mercadona.imgix.net/images/1647014bc3f60f2064b62bd729e5b71d.jpg
48,Aves y jamón cocido,292,Pavo y otros,59081,,Hacendado,España,22.00,0.05,kg,1.10,Longaniza de pollo extra Hacendado sticks para picar,https://prod-mercadona.imgix.net/images/2a5a89bd668cde21c850b6b89db93818.jpg
48,Aves y jamón cocido,292,Pavo y otros,56169,,Hacendado,,10.75,0.2,kg,2.15,Pechuga de pollo braseada Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/b820db2d721ffe6c0b9f802964b5e534.jpg
48,Aves y jamón cocido,292,Pavo y otros,59336,,Hacendado,,7.93,0.15,kg,1.19,Mortadela de pavo Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/ef4f43d6e2c402865a8e15505b5a0fb9.jpg
48,Aves y jamón cocido,292,Pavo y otros,53140,,Campofrío,España,14.00,0.125,kg,1.75,Pechuga de pavo al horno de leña Campofrío lonchas Pavofrío,https://prod-mercadona.imgix.net/images/4d0aeb86816023033231a708eeb0f7cb.jpg
48,Aves y jamón cocido,292,Pavo y otros,56156,,Hacendado,,10.55,0.2,kg,2.11,Pechuga de pollo Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/190915fc4bd7c67924909130cd2bd1e4.jpg
48,Aves y jamón cocido,292,Pavo y otros,59217,,Hacendado,,6.50,0.5,kg,3.25,Pechuga de pavo 0% m.g Hacendado,https://prod-mercadona.imgix.net/images/f50e2823b108ba75bb3f169ade4914aa.jpg
48,Aves y jamón cocido,292,Pavo y otros,56162,,Hacendado,,10.55,0.2,kg,2.11,Pechuga de pollo Hacendado al corte,https://prod-mercadona.imgix.net/images/c8633699ed1f2defb437f0adbfc06120.jpg
48,Aves y jamón cocido,292,Pavo y otros,59168,,Noel,España,19.17,0.12,kg,2.30,Pechuga de pavo natural Noel lonchas,https://prod-mercadona.imgix.net/images/7fb9bc231d726ce7777450becd3bdf5c.jpg
48,Aves y jamón cocido,292,Pavo y otros,59283,,Noel,España,10.35,0.2,kg,2.07,Pechuga de pavo Noel lonchas muy finas,https://prod-mercadona.imgix.net/images/918213955ad9fe95742e4abe7665f787.jpg
48,Aves y jamón cocido,292,Pavo y otros,59218,,Hacendado,,4.92,0.5,kg,2.46,Jamón de pavo Hacendado,https://prod-mercadona.imgix.net/images/51a0e447e5900424eab083e5e06be3f2.jpg
48,Aves y jamón cocido,292,Pavo y otros,55136,,Hacendado,España,16.00,0.235,kg,3.76,Longaniza de pavo Imperial extra Hacendado,https://prod-mercadona.imgix.net/images/4093763502649349ae957fce8993e19c.jpg
48,Aves y jamón cocido,292,Pavo y otros,59227,,Hacendado,,7.24,0.5,kg,3.62,Pechuga de pavo bajo en sal Hacendado,https://prod-mercadona.imgix.net/images/f181854cdc6945496259c11810e9c275.jpg
48,Aves y jamón cocido,292,Pavo y otros,56173,,La Carloteña,España,15.92,0.125,kg,1.99,Pollo relleno con trufa y pistachos La Carloteña lonchas,https://prod-mercadona.imgix.net/images/f40da7eb596a99187b1afde7d8616ecd.jpg
48,Aves y jamón cocido,292,Pavo y otros,59364,,Hacendado,,11.53,0.15,kg,1.73,Cabeza de cerdo finas lonchas Hacendado,https://prod-mercadona.imgix.net/images/e9e3dc46694a8dc462f526ff7f62a2b4.jpg
48,Aves y jamón cocido,292,Pavo y otros,70635,,Hacendado,,12.50,0.24,kg,3.00,Pechuga de pollo al natural Hacendado,https://prod-mercadona.imgix.net/images/88adde08c6f92d3e979e67ccd1ae15d4.jpg
48,Aves y jamón cocido,292,Pavo y otros,22430,,Hacendado,,6.88,0.4,kg,2.75,Maxi pavo Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/fe632da70c5721e8f5b621b1c386a4eb.jpg
48,Aves y jamón cocido,293,Jamón cocido,86074,,Hacendado,,7.36,0.45,kg,3.31,Jamón cocido extra Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/79d581d0646b250c7f967acbc3b7976a.jpg
48,Aves y jamón cocido,293,Jamón cocido,59248,,Hacendado,,10.35,0.2,kg,2.07,Jamón cocido extra Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/b17e0ea6d9a4800dc194671a6f5968d6.jpg
48,Aves y jamón cocido,293,Jamón cocido,59249,,Hacendado,,9.75,0.2,kg,1.95,Jamón cocido extra Hacendado lonchas,https://prod-mercadona.imgix.net/images/749906df5ac9fb5be38213d4978aa8f9.jpg
48,Aves y jamón cocido,293,Jamón cocido,59256,,Hacendado,,11.50,0.2,kg,2.30,Jamón cocido natural Hacendado lonchas,https://prod-mercadona.imgix.net/images/d32d0ee1e15c5b45865ffb0855889418.jpg
48,Aves y jamón cocido,293,Jamón cocido,59215,,Hacendado,,7.96,0.25,kg,1.99,Jamón cocido extra sándwich Hacendado lonchas,https://prod-mercadona.imgix.net/images/5695dd783893ebd040ce38a3cafd7ec9.jpg
48,Aves y jamón cocido,293,Jamón cocido,56115,,Hacendado,,4.54,0.5,kg,2.27,Maxi york Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/af7894be908292a6a4a0343c4d0270a8.jpg
48,Aves y jamón cocido,293,Jamón cocido,59143,,Noel,España,11.00,0.2,kg,2.20,Jamón cocido extra Noel lonchas,https://prod-mercadona.imgix.net/images/a82667fe241dcf3770a409b2043568fe.jpg
48,Aves y jamón cocido,293,Jamón cocido,59233,,Hacendado,,7.60,0.225,kg,1.71,Jamón cocido jugoso Hacendado,https://prod-mercadona.imgix.net/images/c0a899e75496f9e69fbbcde4b8cd2f25.jpg
48,Aves y jamón cocido,293,Jamón cocido,59164,,Noel,España,10.75,0.2,kg,2.15,Jamón cocido braseado Noel lonchas,https://prod-mercadona.imgix.net/images/5d031fa87fb5fd5e2cb2db5a2b9599f5.jpg
48,Aves y jamón cocido,293,Jamón cocido,59167,,Noel,España,19.67,0.12,kg,2.36,Jamón cocido Noel lonchas,https://prod-mercadona.imgix.net/images/5b2bbc9dc2668ff961fb84b57f444f03.jpg
48,Aves y jamón cocido,293,Jamón cocido,59253,,Hacendado,,5.80,0.3,kg,1.74,Fiambre magro sándwich Hacendado lonchas,https://prod-mercadona.imgix.net/images/aa9be67549495a28e37f32f6c80fdcd5.jpg
48,Aves y jamón cocido,293,Jamón cocido,59212,,Hacendado,,9.42,0.225,kg,2.12,Jamón cocido bajo en sal Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/ba5e995027690dab1c20cf2693d47c63.jpg
48,Aves y jamón cocido,293,Jamón cocido,59323,,Noel,España,13.08,0.25,kg,3.27,Lacón cortado a mano Noel,https://prod-mercadona.imgix.net/images/b43982acebaf0bb7179ec5b122964b82.jpg
48,Aves y jamón cocido,293,Jamón cocido,52051,,Coren,España,11.21,0.24,kg,2.69,Magro de cerdo cocido Coren,https://prod-mercadona.imgix.net/images/2e3914c55eeac7d9affb5967f6e1b4ac.jpg
48,Aves y jamón cocido,293,Jamón cocido,59223,,Hacendado,,2.86,2.0,kg,5.71,Maxi york Hacendado,https://prod-mercadona.imgix.net/images/21c0498d2cf75b35b78a27e4f3a5c349.jpg
48,Aves y jamón cocido,293,Jamón cocido,59216,,Noel,España,10.45,0.2,kg,2.09,Lacón al horno Noel lonchas,https://prod-mercadona.imgix.net/images/e4645b79dce493f6f866c870ba8a5ffd.jpg
48,Aves y jamón cocido,293,Jamón cocido,56128,,Hacendado,,6.13,0.4,kg,2.45,Maxi lomo Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/8b0d06ee212ef9f144bb7d50061371c8.jpg
52,Bacón y salchichas,303,Bacón,59066,,Hacendado,,8.40,0.25,kg,2.10,Bacón Hacendado cintas,https://prod-mercadona.imgix.net/images/168079a2760b600fd84e3609321739e1.jpg
52,Bacón y salchichas,303,Bacón,59163,,La Selva,España,9.90,0.21,kg,2.08,Bacón ahumado La Selva lonchas,https://prod-mercadona.imgix.net/images/48dd1aa17e4a34bbc6ee6b0ea170eb92.jpg
52,Bacón y salchichas,303,Bacón,53500,,Oscar Mayer,España,15.93,0.15,kg,2.39,Bacón Oscar Mayer lonchas,https://prod-mercadona.imgix.net/images/88bab5722b03eb20ada973708615a681.jpg
52,Bacón y salchichas,303,Bacón,59126,,La Selva,España,11.25,0.2,kg,2.25,Panceta sin corteza La Selva lonchas,https://prod-mercadona.imgix.net/images/d8f30db020f8532f6ecd24a772322894.jpg
52,Bacón y salchichas,303,Bacón,58220,,La Hacienda del ibérico,España,7.50,0.36,kg,2.70,Panceta salada ibérica La Hacienda del ibérico,https://prod-mercadona.imgix.net/images/077b6193a19eb9fbc0f5a189bca7db18.jpg
52,Bacón y salchichas,304,Salchichas,53141,,Hacendado,España,2.39,0.704,kg,1.68,Salchichas cocidas estilo Frankfurt Hacendado de pollo y cerdo sabor ahumado,https://prod-mercadona.imgix.net/images/9adf0e1a90ee1c954c3de7d8aa95a617.jpg
52,Bacón y salchichas,304,Salchichas,53056,,Hacendado,España,3.25,0.4,kg,1.30,Salchichas cocidas Hacendado de pollo y pavo sabor ahumado,https://prod-mercadona.imgix.net/images/7e023b4e5b8e4243c68e3ae8251cc22f.jpg
52,Bacón y salchichas,304,Salchichas,53012,,Schara,,11.62,0.34,kg,3.95,Salchichas cocidas Schara de cerdo ahumadas,https://prod-mercadona.imgix.net/images/6df8cb9c4fd357497414446876380793.jpg
52,Bacón y salchichas,304,Salchichas,53030,,Hacendado,España,3.50,0.4,kg,1.40,Salchichas cocidas estilo Viena con queso Hacendado de pollo y cerdo sabor ahumado,https://prod-mercadona.imgix.net/images/50194fd44e9a81b8b231ad9e2fffbe19.jpg
52,Bacón y salchichas,304,Salchichas,52884,,Campofrío,España,6.18,0.17,kg,1.05,"Salchichas cocidas con leche Campofrío de pollo, cerdo y pavo",https://prod-mercadona.imgix.net/images/8108f532adc5d51fc6ea02d3e8cd4c12.jpg
52,Bacón y salchichas,304,Salchichas,53015,,Oscar Mayer,España,6.36,0.275,kg,1.75,Salchichas cocidas hot dog bocadillo Oscar Mayer Classic de pollo y cerdo sabor ahumado,https://prod-mercadona.imgix.net/images/414b7c06f222ad0a9dd2ebc0a005c608.jpg
52,Bacón y salchichas,304,Salchichas,53060,,Hacendado,España,4.38,0.4,kg,1.75,Salchichas cocidas Hacendado pollo y pavo con queso sabor ahumado,https://prod-mercadona.imgix.net/images/9dc4bbb85c24ca9d0445880e8025cd55.jpg
52,Bacón y salchichas,304,Salchichas,53058,,Hacendado,España,5.88,0.4,kg,2.35,Salchichas cocidas bocata estilo Bratwurst Hacendado,https://prod-mercadona.imgix.net/images/6c49bac009b9b3756bdb2d9f86bb7132.jpg
52,Bacón y salchichas,304,Salchichas,53019,,Hacendado,España,3.13,0.4,kg,1.25,Salchichas cocidas estilo Viena Hacendado de pollo y cerdo sabor ahumado,https://prod-mercadona.imgix.net/images/d68b416d3cf0a54c3827b5834cda8b18.jpg
52,Bacón y salchichas,304,Salchichas,53048,,Hacendado,España,5.31,0.35,kg,1.86,Salchichas cocidas bocata queso Hacendado de pollo y cerdo sabor ahumado,https://prod-mercadona.imgix.net/images/3bd24c28722bc4474531fe07ea0ab2c3.jpg
52,Bacón y salchichas,304,Salchichas,53032,,Hacendado,España,4.63,0.35,kg,1.62,Salchichas cocidas bocata Hacendado de pollo y cerdo sabor ahumado,https://prod-mercadona.imgix.net/images/d7f12af62c39cc64ae21df34ca2f0556.jpg
52,Bacón y salchichas,304,Salchichas,53041,,La Selva,España,4.89,0.46,kg,2.25,Salchichas cocidas Frankfurt La Selva,https://prod-mercadona.imgix.net/images/d4b4631f77b8adc4ed703b5233b8563b.jpg
51,Embutido curado,301,Salchichón,55108,,Hacendado,,2.36,1.0,ud,2.36,Fuet espetec extra Hacendado,https://prod-mercadona.imgix.net/images/cea11c6ef934dff6c6a018df3b757b8d.jpg
51,Embutido curado,301,Salchichón,59085,,Hacendado,España,8.08,0.24,kg,1.94,Salchichón extra Hacendado lonchas,https://prod-mercadona.imgix.net/images/9c0d1da8354c0393df15148e60986766.jpg
51,Embutido curado,301,Salchichón,59078,,Hacendado,España,22.00,0.05,kg,1.10,Longaniza Hacendado sticks para picar,https://prod-mercadona.imgix.net/images/6d7e422ac8317180cca2329fbb39cdb4.jpg
51,Embutido curado,301,Salchichón,59130,,Hacendado,España,11.61,0.18,kg,2.09,Salchichón extra Hacendado lonchas,https://prod-mercadona.imgix.net/images/70c14f77b7a716d260af85ee2c09176f.jpg
51,Embutido curado,301,Salchichón,59077,,Hacendado,España,17.50,0.1,kg,1.75,Salchichón extra pimienta Hacendado finas lonchas,https://prod-mercadona.imgix.net/images/24ea803a3fd26afe3c1875e24adc93d3.jpg
51,Embutido curado,301,Salchichón,58267,,,,24.90,0.09,kg,2.24,Salchichón de cebo ibérico cortado a máquina envasado al vacío,https://prod-mercadona.imgix.net/images/85d79ed9618f2d1128d08afc33614661.jpg
51,Embutido curado,301,Salchichón,60698,,La Hacienda del ibérico,España,16.24,0.125,kg,2.03,Salchichón ibérico La Hacienda del ibérico lonchas,https://prod-mercadona.imgix.net/images/2155b81a513f54858341f330c4247f30.jpg
51,Embutido curado,301,Salchichón,55136,,Hacendado,España,16.00,0.235,kg,3.76,Longaniza de pavo Imperial extra Hacendado,https://prod-mercadona.imgix.net/images/4093763502649349ae957fce8993e19c.jpg
51,Embutido curado,301,Salchichón,55125,,Hacendado,,2.60,1.0,ud,2.60,Longaniza clásica extra Hacendado,https://prod-mercadona.imgix.net/images/aab35dd9f11e5e6088ee19a6d314098e.jpg
51,Embutido curado,301,Salchichón,55130,,Hacendado,España,4.87,1.0,ud,4.87,Longaniza de payés Hacendado,https://prod-mercadona.imgix.net/images/cdbb63a50ab0163c963d3e950d6fc03a.jpg
51,Embutido curado,301,Salchichón,55028,,El Pozo,,1.85,1.0,ud,1.85,Salami montañés El Pozo,https://prod-mercadona.imgix.net/images/c5c0532ba203232441edafbcba746d7a.jpg
51,Embutido curado,301,Salchichón,58159,,La Hacienda del ibérico,España,13.00,0.5,kg,6.50,Salchichón cular ibérico extra La Hacienda del ibérico,https://prod-mercadona.imgix.net/images/91483f8ea69bf39016d859a30c674747.jpg
51,Embutido curado,301,Salchichón,58248,,La Hacienda del ibérico,España,11.75,0.2,kg,2.35,Mini salchichón ibérico extra La Hacienda del ibérico,https://prod-mercadona.imgix.net/images/7449d54fd6b0892c9cafa3d2ed41da84.jpg
51,Embutido curado,301,Salchichón,58266,,La Hacienda del ibérico,España,13.00,0.82,kg,10.66,Salchichón cular ibérico extra La Hacienda del ibérico,https://prod-mercadona.imgix.net/images/f82e3bcebb6011a449ce38740ec754d2.jpg
51,Embutido curado,301,Salchichón,58390,,Juan del Roble,España,20.90,1.1,kg,22.99,Salchichón de bellota ibérico cular Juan del Roble,https://prod-mercadona.imgix.net/images/800bc8c4d3338fbe843e2115eb54519b.jpg
51,Embutido curado,301,Salchichón,58614,,Juan del Roble,ESPAÑA,20.90,0.5,kg,10.45,Salchichón cular ibérico extra bellota Juan del Roble,https://prod-mercadona.imgix.net/images/79f225e682abc397f3d662836bf70c1a.jpg
51,Embutido curado,301,Salchichón,59165,,Hacendado,España,20.40,0.125,kg,2.55,Longaniza de pavo extra Hacendado lonchas,https://prod-mercadona.imgix.net/images/4aa358adbefee358a6b0af97771c1f3b.jpg
51,Embutido curado,301,Salchichón,59159,,Hacendado,España,16.60,0.15,kg,2.49,Salchichón de pavo Hacendado lonchas,https://prod-mercadona.imgix.net/images/b98c684f52d2fef684676edd1ae0fd55.jpg
51,Embutido curado,301,Salchichón,15530,,Hacendado,España,22.00,0.05,kg,1.10,Salami Hacendado sticks para picar,https://prod-mercadona.imgix.net/images/8d69bcb80079a77babf02391a042d92f.jpg
51,Embutido curado,301,Salchichón,60964,,Hacendado,,21.33,0.075,kg,1.60,Pepperoni en lonchas Hacendado,https://prod-mercadona.imgix.net/images/93aa87d3317ec621febadb831d1b56ca.jpg
51,Embutido curado,824,Chorizo,59166,,Hacendado,España,8.84,0.225,kg,1.99,Chorizo Pamplona extra Hacendado lonchas,https://prod-mercadona.imgix.net/images/9a820f336a97015944493412ad7a50f0.jpg
51,Embutido curado,824,Chorizo,59086,,Hacendado,España,8.21,0.24,kg,1.97,Chorizo extra Hacendado lonchas,https://prod-mercadona.imgix.net/images/43fb72cdab44faff7ab505cffe2a4db7.jpg
51,Embutido curado,824,Chorizo,59158,,Hacendado,España,17.00,0.15,kg,2.55,Chorizo de pavo Hacendado lonchas,https://prod-mercadona.imgix.net/images/4c78b8c824ed825dd5db263db250f717.jpg
51,Embutido curado,824,Chorizo,60699,,La Hacienda del ibérico,España,16.24,0.125,kg,2.03,Chorizo ibérico La Hacienda del ibérico lonchas,https://prod-mercadona.imgix.net/images/c32bb936689c715d78f1fdbc684978fb.jpg
